Process Date,Process ID,ProcessDate_ProcessID,Artifact type,Analysis,Artifact name,Fragment length
2020-08-11,24-100708,2020-08-11_24-100708,analyte,Parad - GMSMyeloidv1.0,7048-20,442
2020-08-11,24-100708,2020-08-11_24-100708,analyte,Oparad - MPN - GMSMyeloidv1.0,7050-20,438
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6984-20,433
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7093-20,421
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7110-20,408
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7137-20,462
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7168-20,419
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - KLL - GMSMyeloidv1.0,7169-20,452
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - MPN - GMSMyeloidv1.0,7223-20,465
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6855-20,440
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6856-20,437
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Oparad - Annat - GMSMyeloidv1.0,10800-17-v2,453
2020-08-17,24-101242,2020-08-17_24-101242,analyte,Parad - GMSMyeloidv1.0,6981-20,409
